time,P,I,D,ds,left speed,right speed
2067,75630.000000,0.013538,0.000000,2940.013533,2940.013533,2940.013533
2068,75640.000000,0.013542,0.000000,910.013538,910.013538,910.013538
2069,70910.000000,0.013547,0.000000,3010.013543,3010.013543,3010.013543
2070,75070.000000,0.013552,0.000000,3290.013547,3290.013547,3290.013547
2071,67750.000000,0.013557,0.000000,500.013552,500.013552,500.013552
2072,105850.000000,0.013564,0.000000,3880.013557,3880.013557,3880.013557
2073,126150.000000,0.013572,0.000000,1990.013564,1990.013564,1990.013564
2074,104790.000000,0.013579,0.000000,2590.013572,2590.013572,2590.013572
2075,133540.000000,0.013587,0.000000,3010.013579,3010.013579,3010.013579
2076,102400.000000,0.013594,0.000000,2960.013588,2960.013588,2960.013588
2077,95970.000000,0.013600,0.000000,1120.013594,1120.013594,1120.013594
2078,95710.000000,0.013607,0.000000,5060.013601,5060.013601,5060.013601
2079,88970.000000,0.013613,0.000000,2140.013607,2140.013607,2140.013607
2080,102810.000000,0.013619,0.000000,2200.013613,2200.013613,2200.013613
2081,95390.000000,0.013626,0.000000,4870.013620,4870.013620,4870.013620
2082,89330.000000,0.013632,0.000000,4330.013626,4330.013626,4330.013626
2083,103130.000000,0.013639,0.000000,3180.013632,3180.013632,3180.013632
2084,98620.000000,0.013645,0.000000,3510.013639,3510.013639,3510.013639
2085,100470.000000,0.013652,0.000000,5070.013645,5070.013645,5070.013645
2086,100880.000000,0.013659,0.000000,9020.013652,9020.013652,9020.013652
2087,111030.000000,0.013667,0.000000,12140.013660,12140.013660,12140.013660
2088,120890.000000,0.013676,0.000000,17440.013668,17440.013668,17440.013668
2089,90870.000000,0.013682,0.000000,12480.013676,12480.013676,12480.013676
2090,97020.000000,0.013689,0.000000,15200.013683,15200.013683,15200.013683
2091,135880.000000,0.013700,0.000000,35210.013692,35210.013692,35210.013692
2092,159810.000000,0.013712,0.000000,15170.013701,15170.013701,15170.013701
2093,161030.000000,0.013723,0.000000,10450.013712,10450.013712,10450.013712
2094,167010.000000,0.013734,0.000000,10010.013723,10010.013723,10010.013723
2095,162800.000000,0.013745,0.000000,11420.013735,11420.013735,11420.013735
2096,164520.000000,0.013756,0.000000,6670.013745,6670.013745,6670.013745
2097,142750.000000,0.013766,0.000000,10060.013757,10060.013757,10060.013757
2098,144030.000000,0.013775,0.000000,2010.013766,2010.013766,2010.013766
2099,131210.000000,0.013784,0.000000,5790.013775,5790.013775,5790.013775
2100,137100.000000,0.013793,0.000000,6470.013784,6470.013784,6470.013784
2101,123420.000000,0.013801,0.000000,540.013793,540.013793,540.013793
2102,158410.000000,0.013811,0.000000,5250.013801,5250.013801,5250.013801
2103,134820.000000,0.013820,0.000000,5620.013812,5620.013812,5620.013812
2104,130000.000000,0.013829,0.000000,5950.013821,5950.013821,5950.013821
2105,152830.000000,0.013839,0.000000,5080.013829,5080.013829,5080.013829
2106,132010.000000,0.013848,0.000000,7290.013840,7290.013840,7290.013840
2107,121670.000000,0.013856,0.000000,7780.013849,7780.013849,7780.013849
2108,133210.000000,0.013865,0.000000,7200.013857,7200.013857,7200.013857
2109,106520.000000,0.013873,0.000000,8040.013866,8040.013866,8040.013866
2110,101620.000000,0.013880,0.000000,4340.013873,4340.013873,4340.013873
2111,129360.000000,0.013888,0.000000,2460.013880,2460.013880,2460.013880
2112,82900.000000,0.013894,0.000000,6050.013888,6050.013888,6050.013888
2113,81770.000000,0.013899,0.000000,6220.013894,6220.013894,6220.013894
2114,73640.000000,0.013904,0.000000,2400.013899,2400.013899,2400.013899
2115,78410.000000,0.013910,0.000000,4640.013904,4640.013904,4640.013904
2116,76920.000000,0.013915,0.000000,5000.013910,5000.013910,5000.013910
2117,79880.000000,0.013920,0.000000,6520.013915,6520.013915,6520.013915
2118,69690.000000,0.013925,0.000000,3090.013920,3090.013920,3090.013920
2119,112740.000000,0.013932,0.000000,3280.013925,3280.013925,3280.013925
2120,75490.000000,0.013937,0.000000,3900.013933,3900.013933,3900.013933
2121,71740.000000,0.013942,0.000000,2830.013938,2830.013938,2830.013938
2122,73230.000000,0.013947,0.000000,5010.013943,5010.013943,5010.013943
2123,84180.000000,0.013953,0.000000,3360.013947,3360.013947,3360.013947
2124,72400.000000,0.013958,0.000000,2500.013953,2500.013953,2500.013953
2125,71590.000000,0.013963,0.000000,5930.013958,5930.013958,5930.013958
2126,69440.000000,0.013967,0.000000,4830.013963,4830.013963,4830.013963
2127,71300.000000,0.013972,0.000000,2910.013968,2910.013968,2910.013968
2128,82020.000000,0.013977,0.000000,1570.013972,1570.013972,1570.013972
2129,67730.000000,0.013982,0.000000,4290.013978,4290.013978,4290.013978
2130,105790.000000,0.013989,0.000000,4980.013982,4980.013982,4980.013982
2131,111460.000000,0.013997,0.000000,4930.013989,4930.013989,4930.013989
2132,93750.000000,0.014003,0.000000,4280.013997,4280.013997,4280.013997
2133,127160.000000,0.014011,0.000000,2570.014003,2570.014003,2570.014003
2134,90850.000000,0.014017,0.000000,3620.014011,3620.014011,3620.014011
2135,96910.000000,0.014024,0.000000,4550.014017,4550.014017,4550.014017
2136,105340.000000,0.014031,0.000000,2220.014024,2220.014024,2220.014024
2137,108510.000000,0.014038,0.000000,3650.014031,3650.014031,3650.014031
2138,110670.000000,0.014045,0.000000,3310.014038,3310.014038,3310.014038
2139,107380.000000,0.014052,0.000000,3320.014045,3320.014045,3320.014045
2140,110280.000000,0.014059,0.000000,1910.014052,1910.014052,1910.014052
2141,112770.000000,0.014067,0.000000,2150.014059,2150.014059,2150.014059
2142,76310.000000,0.014072,0.000000,2910.014067,2910.014067,2910.014067
2143,71670.000000,0.014076,0.000000,2030.014072,2030.014072,2030.014072
2144,94370.000000,0.014083,0.000000,2740.014077,2740.014077,2740.014077
2145,69380.000000,0.014087,0.000000,2560.014083,2560.014083,2560.014083
2146,96380.000000,0.014094,0.000000,3870.014088,3870.014088,3870.014088
2147,91780.000000,0.014100,0.000000,2730.014094,2730.014094,2730.014094
2148,96670.000000,0.014106,0.000000,5150.014100,5150.014100,5150.014100
2149,110900.000000,0.014114,0.000000,4510.014107,4510.014107,4510.014107
2150,109380.000000,0.014121,0.000000,4140.014114,4140.014114,4140.014114
2151,105210.000000,0.014128,0.000000,1880.014121,1880.014121,1880.014121
2152,103750.000000,0.014135,0.000000,3260.014128,3260.014128,3260.014128
2153,110690.000000,0.014142,0.000000,2290.014135,2290.014135,2290.014135
2154,76030.000000,0.014147,0.000000,2530.014142,2530.014142,2530.014142
2155,73550.000000,0.014152,0.000000,2780.014147,2780.014147,2780.014147
2156,95670.000000,0.014158,0.000000,2410.014152,2410.014152,2410.014152
2157,89310.000000,0.014164,0.000000,5610.014158,5610.014158,5610.014158
2158,89840.000000,0.014170,0.000000,4690.014164,4690.014164,4690.014164
2159,71770.000000,0.014175,0.000000,3940.014170,3940.014170,3940.014170
2160,74660.000000,0.014180,0.000000,1580.014175,1580.014175,1580.014175
2161,116720.000000,0.014188,0.000000,4140.014180,4140.014180,4140.014180
2162,90730.000000,0.014193,0.000000,610.014188,610.014188,610.014188
2163,79530.000000,0.014199,0.000000,1490.014194,1490.014194,1490.014194
2164,73290.000000,0.014204,0.000000,4620.014199,4620.014199,4620.014199
2165,70050.000000,0.014208,0.000000,3080.014204,3080.014204,3080.014204
2166,83200.000000,0.014214,0.000000,3160.014209,3160.014209,3160.014209
2167,101420.000000,0.014220,0.000000,2330.014214,2330.014214,2330.014214
2168,110730.000000,0.014228,0.000000,3330.014221,3330.014221,3330.014221
2169,77350.000000,0.014233,0.000000,2730.014228,2730.014228,2730.014228
2170,68160.000000,0.014238,0.000000,3810.014233,3810.014233,3810.014233
2171,111970.000000,0.014245,0.000000,1610.014238,1610.014238,1610.014238
2172,71880.000000,0.014250,0.000000,2830.014245,2830.014245,2830.014245
2173,73590.000000,0.014254,0.000000,1640.014250,1640.014250,1640.014250
2174,71930.000000,0.014259,0.000000,3360.014255,3360.014255,3360.014255
2175,62430.000000,0.014263,0.000000,3250.014259,3250.014259,3250.014259
2176,76070.000000,0.014268,0.000000,2190.014264,2190.014264,2190.014264
2177,83880.000000,0.014274,0.000000,1790.014269,1790.014269,1790.014269
2178,86850.000000,0.014280,0.000000,3220.014274,3220.014274,3220.014274
2179,91400.000000,0.014286,0.000000,5520.014280,5520.014280,5520.014280
2180,88580.000000,0.014292,0.000000,3150.014286,3150.014286,3150.014286
2181,98090.000000,0.014298,0.000000,2960.014292,2960.014292,2960.014292
2182,91050.000000,0.014304,0.000000,5100.014299,5100.014299,5100.014299
2183,93640.000000,0.014311,0.000000,2670.014305,2670.014305,2670.014305
2184,102510.000000,0.014317,0.000000,3790.014311,3790.014311,3790.014311
2185,99640.000000,0.014324,0.000000,4490.014318,4490.014318,4490.014318
2186,105690.000000,0.014331,0.000000,4750.014324,4750.014324,4750.014324
2187,109470.000000,0.014338,0.000000,4610.014331,4610.014331,4610.014331
2188,112480.000000,0.014346,0.000000,4080.014339,4080.014339,4080.014339
2189,82900.000000,0.014351,0.000000,5830.014346,5830.014346,5830.014346
2190,78720.000000,0.014357,0.000000,2720.014352,2720.014352,2720.014352
2191,67840.000000,0.014361,0.000000,3570.014357,3570.014357,3570.014357
2192,93450.000000,0.014367,0.000000,3470.014361,3470.014361,3470.014361
2193,103900.000000,0.014374,0.000000,4290.014368,4290.014368,4290.014368
2194,107550.000000,0.014382,0.000000,4730.014375,4730.014375,4730.014375
2195,114690.000000,0.014389,0.000000,3930.014382,3930.014382,3930.014382
2196,72710.000000,0.014394,0.000000,2800.014389,2800.014389,2800.014389
2197,122940.000000,0.014402,0.000000,3400.014394,3400.014394,3400.014394
2198,90860.000000,0.014408,0.000000,2300.014402,2300.014402,2300.014402
2199,75070.000000,0.014413,0.000000,1820.014408,1820.014408,1820.014408
2200,68230.000000,0.014417,0.000000,-309.985587,-309.985587,-309.985587
2201,92660.000000,0.014423,0.000000,2730.014417,2730.014417,2730.014417
2202,90680.000000,0.014429,0.000000,2030.014424,2030.014424,2030.014424
2203,104370.000000,0.014436,0.000000,860.014429,860.014429,860.014429
2204,107790.000000,0.014443,0.000000,5110.014436,5110.014436,5110.014436
2205,109030.000000,0.014451,0.000000,5850.014444,5850.014444,5850.014444
2206,72780.000000,0.014455,0.000000,970.014451,970.014451,970.014451
2207,110770.000000,0.014463,0.000000,5540.014456,5540.014456,5540.014456
2208,78460.000000,0.014468,0.000000,2940.014463,2940.014463,2940.014463
2209,65880.000000,0.014472,0.000000,1310.014468,1310.014468,1310.014468
2210,84300.000000,0.014478,0.000000,3800.014473,3800.014473,3800.014473
2211,61320.000000,0.014482,0.000000,1300.014478,1300.014478,1300.014478
2212,76830.000000,0.014487,0.000000,2470.014482,2470.014482,2470.014482
2213,79630.000000,0.014492,0.000000,4530.014487,4530.014487,4530.014487
2214,78860.000000,0.014498,0.000000,4580.014493,4580.014493,4580.014493
2215,74600.000000,0.014503,0.000000,4770.014498,4770.014498,4770.014498
2216,82670.000000,0.014508,0.000000,1880.014503,1880.014503,1880.014503
2217,83110.000000,0.014514,0.000000,4900.014509,4900.014509,4900.014509
2218,77590.000000,0.014519,0.000000,3520.014514,3520.014514,3520.014514
2219,84200.000000,0.014525,0.000000,1050.014519,1050.014519,1050.014519
2220,80090.000000,0.014530,0.000000,3240.014525,3240.014525,3240.014525
2221,71370.000000,0.014535,0.000000,4400.014530,4400.014530,4400.014530
2222,71310.000000,0.014540,0.000000,4160.014535,4160.014535,4160.014535
2223,79440.000000,0.014545,0.000000,2590.014540,2590.014540,2590.014540
2224,73770.000000,0.014550,0.000000,3510.014545,3510.014545,3510.014545
2225,74220.000000,0.014555,0.000000,1240.014550,1240.014550,1240.014550
2226,81070.000000,0.014560,0.000000,4480.014555,4480.014555,4480.014555
2227,73220.000000,0.014565,0.000000,7680.014561,7680.014561,7680.014561
2228,84380.000000,0.014571,0.000000,8140.014566,8140.014566,8140.014566
2229,74400.000000,0.014576,0.000000,8690.014572,8690.014572,8690.014572
2230,84710.000000,0.014583,0.000000,14730.014577,14730.014577,14730.014577
2231,91440.000000,0.014591,0.000000,31410.014585,31410.014585,31410.014585
2232,123910.000000,0.014603,0.000000,64200.014595,64200.014595,64200.014595
2233,139570.000000,0.014614,0.000000,31870.014605,31870.014605,31870.014605
2234,160710.000000,0.014625,0.000000,11160.014614,11160.014614,11160.014614
2235,136730.000000,0.014634,0.000000,7730.014625,7730.014625,7730.014625
2236,121660.000000,0.014642,0.000000,4050.014634,4050.014634,4050.014634
2237,166300.000000,0.014653,0.000000,4480.014642,4480.014642,4480.014642
2238,146920.000000,0.014663,0.000000,4750.014653,4750.014653,4750.014653
2239,145520.000000,0.014672,0.000000,3660.014663,3660.014663,3660.014663
2240,144890.000000,0.014682,0.000000,6120.014673,6120.014673,6120.014673
2241,152230.000000,0.014692,0.000000,3730.014682,3730.014682,3730.014682
2242,183480.000000,0.014704,0.000000,4600.014692,4600.014692,4600.014692
2243,199370.000000,0.014717,0.000000,2100.014704,2100.014704,2100.014704
2244,198710.000000,0.014730,0.000000,2010.014717,2010.014717,2010.014717
2245,192680.000000,0.014742,0.000000,2950.014730,2950.014730,2950.014730
2246,181720.000000,0.014754,0.000000,5060.014742,5060.014742,5060.014742
2247,172880.000000,0.014765,0.000000,4020.014754,4020.014754,4020.014754
2248,167390.000000,0.014776,0.000000,5020.014766,5020.014766,5020.014766
2249,176270.000000,0.014788,0.000000,6040.014777,6040.014777,6040.014777
2250,154550.000000,0.014798,0.000000,5610.014788,5610.014788,5610.014788
2251,142990.000000,0.014808,0.000000,8740.014799,8740.014799,8740.014799
2252,147070.000000,0.014818,0.000000,6780.014809,6780.014809,6780.014809
2253,129380.000000,0.014827,0.000000,9420.014819,9420.014819,9420.014819
2254,119730.000000,0.014835,0.000000,8310.014827,8310.014827,8310.014827
2255,121910.000000,0.014843,0.000000,9170.014836,9170.014836,9170.014836
2256,83450.000000,0.014849,0.000000,7730.014844,7730.014844,7730.014844
2257,82150.000000,0.014855,0.000000,8180.014850,8180.014850,8180.014850
2258,75440.000000,0.014860,0.000000,4100.014855,4100.014855,4100.014855
2259,69770.000000,0.014865,0.000000,4230.014860,4230.014860,4230.014860
2260,113040.000000,0.014872,0.000000,2870.014865,2870.014865,2870.014865
2261,76280.000000,0.014878,0.000000,5860.014873,5860.014873,5860.014873
2262,77050.000000,0.014883,0.000000,1600.014878,1600.014878,1600.014878
2263,72650.000000,0.014887,0.000000,2320.014883,2320.014883,2320.014883
2264,62350.000000,0.014892,0.000000,5480.014888,5480.014888,5480.014888
2265,81480.000000,0.014897,0.000000,1950.014892,1950.014892,1950.014892
2266,86900.000000,0.014903,0.000000,3430.014897,3430.014897,3430.014897
2267,90910.000000,0.014909,0.000000,2780.014903,2780.014903,2780.014903
2268,85610.000000,0.014915,0.000000,3800.014909,3800.014909,3800.014909
2269,94560.000000,0.014921,0.000000,480.014915,480.014915,480.014915
2270,93890.000000,0.014927,0.000000,3510.014921,3510.014921,3510.014921
2271,119340.000000,0.014935,0.000000,4280.014927,4280.014927,4280.014927
2272,76360.000000,0.014940,0.000000,3120.014935,3120.014935,3120.014935
2273,71540.000000,0.014945,0.000000,3180.014940,3180.014940,3180.014940
2274,84790.000000,0.014950,0.000000,2700.014945,2700.014945,2700.014945
2275,66610.000000,0.014955,0.000000,1860.014950,1860.014950,1860.014950
2276,75390.000000,0.014960,0.000000,3480.014955,3480.014955,3480.014955
2277,68850.000000,0.014964,0.000000,3520.014960,3520.014960,3520.014960
2278,103110.000000,0.014971,0.000000,5210.014965,5210.014965,5210.014965
2279,129930.000000,0.014980,0.000000,3900.014971,3900.014971,3900.014971
2280,81040.000000,0.014985,0.000000,3240.014980,3240.014980,3240.014980
2281,82270.000000,0.014991,0.000000,5450.014986,5450.014986,5450.014986
2282,91970.000000,0.014997,0.000000,4470.014991,4470.014991,4470.014991
2283,79220.000000,0.015002,0.000000,3080.014997,3080.014997,3080.014997
2284,82220.000000,0.015008,0.000000,4120.015002,4120.015002,4120.015002
2285,88920.000000,0.015014,0.000000,830.015008,830.015008,830.015008
2286,75120.000000,0.015019,0.000000,5000.015014,5000.015014,5000.015014
2287,75970.000000,0.015024,0.000000,3200.015019,3200.015019,3200.015019
2288,77430.000000,0.015029,0.000000,4200.015024,4200.015024,4200.015024
2289,70400.000000,0.015034,0.000000,2450.015029,2450.015029,2450.015029
2290,112800.000000,0.015041,0.000000,4980.015034,4980.015034,4980.015034
2291,69730.000000,0.015046,0.000000,4360.015041,4360.015041,4360.015041
2292,105800.000000,0.015053,0.000000,3330.015046,3330.015046,3330.015046
2293,120300.000000,0.015061,0.000000,2950.015053,2950.015053,2950.015053
2294,99960.000000,0.015067,0.000000,4680.015061,4680.015061,4680.015061
2295,125610.000000,0.015076,0.000000,2210.015068,2210.015068,2210.015068
2296,92740.000000,0.015082,0.000000,2300.015076,2300.015076,2300.015076
2297,104890.000000,0.015089,0.000000,4540.015082,4540.015082,4540.015082
2298,117130.000000,0.015096,0.000000,3750.015089,3750.015089,3750.015089
2299,89120.000000,0.015102,0.000000,3620.015097,3620.015097,3620.015097
2300,77730.000000,0.015108,0.000000,5540.015103,5540.015103,5540.015103
2301,65060.000000,0.015112,0.000000,4160.015108,4160.015108,4160.015108
2302,103120.000000,0.015119,0.000000,4750.015112,4750.015112,4750.015112
2303,93010.000000,0.015125,0.000000,4000.015119,4000.015119,4000.015119
2304,88220.000000,0.015131,0.000000,1620.015125,1620.015125,1620.015125
2305,95040.000000,0.015137,0.000000,2870.015131,2870.015131,2870.015131
2306,93800.000000,0.015144,0.000000,3770.015138,3770.015138,3770.015138
2307,96490.000000,0.015150,0.000000,1700.015144,1700.015144,1700.015144
2308,93060.000000,0.015156,0.000000,6380.015150,6380.015150,6380.015150
2309,97930.000000,0.015163,0.000000,4010.015156,4010.015156,4010.015156
2310,102040.000000,0.015169,0.000000,2380.015163,2380.015163,2380.015163
